adm_0_name,adm_1_name,adm_2_name,full_name,ISO_A0,FAO_GAUL_code,RNE_iso_code,IBGE_code,calendar_start_date,calendar_end_date,Year,dengue_total,case_definition_standardised,S_res,T_res,UUID,region
NICARAGUA,RIVAS,NA,"NICARAGUA, RIVAS",NIC,2201,NI-RI,NA,2013-09-15,2013-09-21,2013,20,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-38,PAHO
NICARAGUA,ZELAYA CENTRAL,NA,"NICARAGUA, ZELAYA CENTRAL",NIC,2186,NI-AS,NA,2013-09-15,2013-09-21,2013,14,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-38,PAHO
NICARAGUA,BILWI,NA,"NICARAGUA, BILWI",NIC,2185,NI-AN,NA,2013-09-22,2013-09-28,2013,4,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-39,PAHO
NICARAGUA,BOACO,NA,"NICARAGUA, BOACO",NIC,2187,NI-BO,NA,2013-09-22,2013-09-28,2013,16,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-39,PAHO
NICARAGUA,CARAZO,NA,"NICARAGUA, CARAZO",NIC,2188,NI-CA,NA,2013-09-22,2013-09-28,2013,55,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-39,PAHO
NICARAGUA,CHINANDEGA,NA,"NICARAGUA, CHINANDEGA",NIC,2189,NI-CI,NA,2013-09-22,2013-09-28,2013,167,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-39,PAHO
NICARAGUA,CHONTALES,NA,"NICARAGUA, CHONTALES",NIC,2190,NI-CO,NA,2013-09-22,2013-09-28,2013,75,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-39,PAHO
NICARAGUA,ESTELI,NA,"NICARAGUA, ESTELI",NIC,2191,NI-ES,NA,2013-09-22,2013-09-28,2013,68,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-39,PAHO
NICARAGUA,GRANADA,NA,"NICARAGUA, GRANADA",NIC,2192,NI-GR,NA,2013-09-22,2013-09-28,2013,16,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-39,PAHO
NICARAGUA,JINOTEGA,NA,"NICARAGUA, JINOTEGA",NIC,2193,NI-JI,NA,2013-09-22,2013-09-28,2013,9,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-39,PAHO
NICARAGUA,LEON,NA,"NICARAGUA, LEON",NIC,2194,NI-LE,NA,2013-09-22,2013-09-28,2013,133,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-39,PAHO
NICARAGUA,MADRIZ,NA,"NICARAGUA, MADRIZ",NIC,2195,NI-MD,NA,2013-09-22,2013-09-28,2013,38,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-39,PAHO
NICARAGUA,MANAGUA,NA,"NICARAGUA, MANAGUA",NIC,2196,NI-MN,NA,2013-09-22,2013-09-28,2013,168,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-39,PAHO
NICARAGUA,MASAYA,NA,"NICARAGUA, MASAYA",NIC,2197,NI-MS,NA,2013-09-22,2013-09-28,2013,51,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-39,PAHO
NICARAGUA,MATAGALPA,NA,"NICARAGUA, MATAGALPA",NIC,2198,NI-MT,NA,2013-09-22,2013-09-28,2013,44,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-39,PAHO
NICARAGUA,NUEVA SEGOVIA,NA,"NICARAGUA, NUEVA SEGOVIA",NIC,2199,NI-NS,NA,2013-09-22,2013-09-28,2013,38,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-39,PAHO
NICARAGUA,REGION AUTONOMA DEL ATLANTICO SUR,NA,"NICARAGUA, REGION AUTONOMA DEL ATLANTICO SUR",NIC,2186,NI-AS,NA,2013-09-22,2013-09-28,2013,3,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-39,PAHO
NICARAGUA,RIO SAN JUAN,NA,"NICARAGUA, RIO SAN JUAN",NIC,2200,NI-SJ,NA,2013-09-22,2013-09-28,2013,8,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-39,PAHO
NICARAGUA,RIVAS,NA,"NICARAGUA, RIVAS",NIC,2201,NI-RI,NA,2013-09-22,2013-09-28,2013,22,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-39,PAHO
NICARAGUA,ZELAYA CENTRAL,NA,"NICARAGUA, ZELAYA CENTRAL",NIC,2186,NI-AS,NA,2013-09-22,2013-09-28,2013,13,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-39,PAHO
NICARAGUA,BILWI,NA,"NICARAGUA, BILWI",NIC,2185,NI-AN,NA,2013-09-29,2013-10-05,2013,3,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-40,PAHO
NICARAGUA,BOACO,NA,"NICARAGUA, BOACO",NIC,2187,NI-BO,NA,2013-09-29,2013-10-05,2013,16,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-40,PAHO
NICARAGUA,CARAZO,NA,"NICARAGUA, CARAZO",NIC,2188,NI-CA,NA,2013-09-29,2013-10-05,2013,71,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-40,PAHO
NICARAGUA,CHINANDEGA,NA,"NICARAGUA, CHINANDEGA",NIC,2189,NI-CI,NA,2013-09-29,2013-10-05,2013,162,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-40,PAHO
NICARAGUA,CHONTALES,NA,"NICARAGUA, CHONTALES",NIC,2190,NI-CO,NA,2013-09-29,2013-10-05,2013,102,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-40,PAHO
NICARAGUA,ESTELI,NA,"NICARAGUA, ESTELI",NIC,2191,NI-ES,NA,2013-09-29,2013-10-05,2013,66,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-40,PAHO
NICARAGUA,GRANADA,NA,"NICARAGUA, GRANADA",NIC,2192,NI-GR,NA,2013-09-29,2013-10-05,2013,16,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-40,PAHO
NICARAGUA,JINOTEGA,NA,"NICARAGUA, JINOTEGA",NIC,2193,NI-JI,NA,2013-09-29,2013-10-05,2013,21,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-40,PAHO
NICARAGUA,LEON,NA,"NICARAGUA, LEON",NIC,2194,NI-LE,NA,2013-09-29,2013-10-05,2013,165,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-40,PAHO
NICARAGUA,MADRIZ,NA,"NICARAGUA, MADRIZ",NIC,2195,NI-MD,NA,2013-09-29,2013-10-05,2013,33,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-40,PAHO
NICARAGUA,MANAGUA,NA,"NICARAGUA, MANAGUA",NIC,2196,NI-MN,NA,2013-09-29,2013-10-05,2013,305,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-40,PAHO
NICARAGUA,MASAYA,NA,"NICARAGUA, MASAYA",NIC,2197,NI-MS,NA,2013-09-29,2013-10-05,2013,29,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-40,PAHO
NICARAGUA,MATAGALPA,NA,"NICARAGUA, MATAGALPA",NIC,2198,NI-MT,NA,2013-09-29,2013-10-05,2013,53,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-40,PAHO
NICARAGUA,NUEVA SEGOVIA,NA,"NICARAGUA, NUEVA SEGOVIA",NIC,2199,NI-NS,NA,2013-09-29,2013-10-05,2013,46,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-40,PAHO
NICARAGUA,REGION AUTONOMA DEL ATLANTICO SUR,NA,"NICARAGUA, REGION AUTONOMA DEL ATLANTICO SUR",NIC,2186,NI-AS,NA,2013-09-29,2013-10-05,2013,4,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-40,PAHO
NICARAGUA,RIO SAN JUAN,NA,"NICARAGUA, RIO SAN JUAN",NIC,2200,NI-SJ,NA,2013-09-29,2013-10-05,2013,12,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-40,PAHO
NICARAGUA,RIVAS,NA,"NICARAGUA, RIVAS",NIC,2201,NI-RI,NA,2013-09-29,2013-10-05,2013,30,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-40,PAHO
NICARAGUA,ZELAYA CENTRAL,NA,"NICARAGUA, ZELAYA CENTRAL",NIC,2186,NI-AS,NA,2013-09-29,2013-10-05,2013,6,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-40,PAHO
NICARAGUA,BILWI,NA,"NICARAGUA, BILWI",NIC,2185,NI-AN,NA,2013-10-06,2013-10-12,2013,0,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-41,PAHO
NICARAGUA,BOACO,NA,"NICARAGUA, BOACO",NIC,2187,NI-BO,NA,2013-10-06,2013-10-12,2013,11,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-41,PAHO
NICARAGUA,CARAZO,NA,"NICARAGUA, CARAZO",NIC,2188,NI-CA,NA,2013-10-06,2013-10-12,2013,48,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-41,PAHO
NICARAGUA,CHINANDEGA,NA,"NICARAGUA, CHINANDEGA",NIC,2189,NI-CI,NA,2013-10-06,2013-10-12,2013,288,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-41,PAHO
NICARAGUA,CHONTALES,NA,"NICARAGUA, CHONTALES",NIC,2190,NI-CO,NA,2013-10-06,2013-10-12,2013,89,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-41,PAHO
NICARAGUA,ESTELI,NA,"NICARAGUA, ESTELI",NIC,2191,NI-ES,NA,2013-10-06,2013-10-12,2013,49,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-41,PAHO
NICARAGUA,GRANADA,NA,"NICARAGUA, GRANADA",NIC,2192,NI-GR,NA,2013-10-06,2013-10-12,2013,18,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-41,PAHO
NICARAGUA,JINOTEGA,NA,"NICARAGUA, JINOTEGA",NIC,2193,NI-JI,NA,2013-10-06,2013-10-12,2013,17,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-41,PAHO
NICARAGUA,LEON,NA,"NICARAGUA, LEON",NIC,2194,NI-LE,NA,2013-10-06,2013-10-12,2013,203,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-41,PAHO
NICARAGUA,MADRIZ,NA,"NICARAGUA, MADRIZ",NIC,2195,NI-MD,NA,2013-10-06,2013-10-12,2013,52,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-41,PAHO
NICARAGUA,MANAGUA,NA,"NICARAGUA, MANAGUA",NIC,2196,NI-MN,NA,2013-10-06,2013-10-12,2013,471,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-41,PAHO
NICARAGUA,MASAYA,NA,"NICARAGUA, MASAYA",NIC,2197,NI-MS,NA,2013-10-06,2013-10-12,2013,31,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-41,PAHO
NICARAGUA,MATAGALPA,NA,"NICARAGUA, MATAGALPA",NIC,2198,NI-MT,NA,2013-10-06,2013-10-12,2013,62,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-41,PAHO
NICARAGUA,NUEVA SEGOVIA,NA,"NICARAGUA, NUEVA SEGOVIA",NIC,2199,NI-NS,NA,2013-10-06,2013-10-12,2013,38,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-41,PAHO
NICARAGUA,REGION AUTONOMA DEL ATLANTICO SUR,NA,"NICARAGUA, REGION AUTONOMA DEL ATLANTICO SUR",NIC,2186,NI-AS,NA,2013-10-06,2013-10-12,2013,7,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-41,PAHO
NICARAGUA,RIO SAN JUAN,NA,"NICARAGUA, RIO SAN JUAN",NIC,2200,NI-SJ,NA,2013-10-06,2013-10-12,2013,5,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-41,PAHO
NICARAGUA,RIVAS,NA,"NICARAGUA, RIVAS",NIC,2201,NI-RI,NA,2013-10-06,2013-10-12,2013,12,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-41,PAHO
NICARAGUA,ZELAYA CENTRAL,NA,"NICARAGUA, ZELAYA CENTRAL",NIC,2186,NI-AS,NA,2013-10-06,2013-10-12,2013,9,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-41,PAHO
NICARAGUA,BILWI,NA,"NICARAGUA, BILWI",NIC,2185,NI-AN,NA,2013-10-13,2013-10-19,2013,4,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-42,PAHO
NICARAGUA,BOACO,NA,"NICARAGUA, BOACO",NIC,2187,NI-BO,NA,2013-10-13,2013-10-19,2013,25,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-42,PAHO
NICARAGUA,CARAZO,NA,"NICARAGUA, CARAZO",NIC,2188,NI-CA,NA,2013-10-13,2013-10-19,2013,65,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-42,PAHO
NICARAGUA,CHINANDEGA,NA,"NICARAGUA, CHINANDEGA",NIC,2189,NI-CI,NA,2013-10-13,2013-10-19,2013,272,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-42,PAHO
NICARAGUA,CHONTALES,NA,"NICARAGUA, CHONTALES",NIC,2190,NI-CO,NA,2013-10-13,2013-10-19,2013,62,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-42,PAHO
NICARAGUA,ESTELI,NA,"NICARAGUA, ESTELI",NIC,2191,NI-ES,NA,2013-10-13,2013-10-19,2013,60,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-42,PAHO
NICARAGUA,GRANADA,NA,"NICARAGUA, GRANADA",NIC,2192,NI-GR,NA,2013-10-13,2013-10-19,2013,17,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-42,PAHO
NICARAGUA,JINOTEGA,NA,"NICARAGUA, JINOTEGA",NIC,2193,NI-JI,NA,2013-10-13,2013-10-19,2013,2,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-42,PAHO
NICARAGUA,LEON,NA,"NICARAGUA, LEON",NIC,2194,NI-LE,NA,2013-10-13,2013-10-19,2013,213,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-42,PAHO
NICARAGUA,MADRIZ,NA,"NICARAGUA, MADRIZ",NIC,2195,NI-MD,NA,2013-10-13,2013-10-19,2013,52,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-42,PAHO
NICARAGUA,MANAGUA,NA,"NICARAGUA, MANAGUA",NIC,2196,NI-MN,NA,2013-10-13,2013-10-19,2013,363,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-42,PAHO
NICARAGUA,MASAYA,NA,"NICARAGUA, MASAYA",NIC,2197,NI-MS,NA,2013-10-13,2013-10-19,2013,40,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-42,PAHO
NICARAGUA,MATAGALPA,NA,"NICARAGUA, MATAGALPA",NIC,2198,NI-MT,NA,2013-10-13,2013-10-19,2013,96,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-42,PAHO
NICARAGUA,NUEVA SEGOVIA,NA,"NICARAGUA, NUEVA SEGOVIA",NIC,2199,NI-NS,NA,2013-10-13,2013-10-19,2013,34,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-42,PAHO
NICARAGUA,REGION AUTONOMA DEL ATLANTICO SUR,NA,"NICARAGUA, REGION AUTONOMA DEL ATLANTICO SUR",NIC,2186,NI-AS,NA,2013-10-13,2013-10-19,2013,6,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-42,PAHO
NICARAGUA,RIO SAN JUAN,NA,"NICARAGUA, RIO SAN JUAN",NIC,2200,NI-SJ,NA,2013-10-13,2013-10-19,2013,6,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-42,PAHO
NICARAGUA,RIVAS,NA,"NICARAGUA, RIVAS",NIC,2201,NI-RI,NA,2013-10-13,2013-10-19,2013,23,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-42,PAHO
NICARAGUA,ZELAYA CENTRAL,NA,"NICARAGUA, ZELAYA CENTRAL",NIC,2186,NI-AS,NA,2013-10-13,2013-10-19,2013,9,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-42,PAHO
NICARAGUA,BILWI,NA,"NICARAGUA, BILWI",NIC,2185,NI-AN,NA,2013-10-20,2013-10-26,2013,22,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-43,PAHO
NICARAGUA,BOACO,NA,"NICARAGUA, BOACO",NIC,2187,NI-BO,NA,2013-10-20,2013-10-26,2013,22,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-43,PAHO
NICARAGUA,CARAZO,NA,"NICARAGUA, CARAZO",NIC,2188,NI-CA,NA,2013-10-20,2013-10-26,2013,100,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-43,PAHO
NICARAGUA,CHINANDEGA,NA,"NICARAGUA, CHINANDEGA",NIC,2189,NI-CI,NA,2013-10-20,2013-10-26,2013,331,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-43,PAHO
NICARAGUA,CHONTALES,NA,"NICARAGUA, CHONTALES",NIC,2190,NI-CO,NA,2013-10-20,2013-10-26,2013,180,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-43,PAHO
NICARAGUA,ESTELI,NA,"NICARAGUA, ESTELI",NIC,2191,NI-ES,NA,2013-10-20,2013-10-26,2013,141,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-43,PAHO
NICARAGUA,GRANADA,NA,"NICARAGUA, GRANADA",NIC,2192,NI-GR,NA,2013-10-20,2013-10-26,2013,39,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-43,PAHO
NICARAGUA,JINOTEGA,NA,"NICARAGUA, JINOTEGA",NIC,2193,NI-JI,NA,2013-10-20,2013-10-26,2013,91,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-43,PAHO
NICARAGUA,LEON,NA,"NICARAGUA, LEON",NIC,2194,NI-LE,NA,2013-10-20,2013-10-26,2013,442,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-43,PAHO
NICARAGUA,MADRIZ,NA,"NICARAGUA, MADRIZ",NIC,2195,NI-MD,NA,2013-10-20,2013-10-26,2013,113,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-43,PAHO
NICARAGUA,MANAGUA,NA,"NICARAGUA, MANAGUA",NIC,2196,NI-MN,NA,2013-10-20,2013-10-26,2013,1086,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-43,PAHO
NICARAGUA,MASAYA,NA,"NICARAGUA, MASAYA",NIC,2197,NI-MS,NA,2013-10-20,2013-10-26,2013,81,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-43,PAHO
NICARAGUA,MATAGALPA,NA,"NICARAGUA, MATAGALPA",NIC,2198,NI-MT,NA,2013-10-20,2013-10-26,2013,144,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-43,PAHO
NICARAGUA,NUEVA SEGOVIA,NA,"NICARAGUA, NUEVA SEGOVIA",NIC,2199,NI-NS,NA,2013-10-20,2013-10-26,2013,125,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-43,PAHO
NICARAGUA,REGION AUTONOMA DEL ATLANTICO SUR,NA,"NICARAGUA, REGION AUTONOMA DEL ATLANTICO SUR",NIC,2186,NI-AS,NA,2013-10-20,2013-10-26,2013,6,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-43,PAHO
NICARAGUA,RIO SAN JUAN,NA,"NICARAGUA, RIO SAN JUAN",NIC,2200,NI-SJ,NA,2013-10-20,2013-10-26,2013,14,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-43,PAHO
NICARAGUA,RIVAS,NA,"NICARAGUA, RIVAS",NIC,2201,NI-RI,NA,2013-10-20,2013-10-26,2013,59,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-43,PAHO
NICARAGUA,ZELAYA CENTRAL,NA,"NICARAGUA, ZELAYA CENTRAL",NIC,2186,NI-AS,NA,2013-10-20,2013-10-26,2013,33,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-43,PAHO
NICARAGUA,BILWI,NA,"NICARAGUA, BILWI",NIC,2185,NI-AN,NA,2013-10-27,2013-11-02,2013,27,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,BOACO,NA,"NICARAGUA, BOACO",NIC,2187,NI-BO,NA,2013-10-27,2013-11-02,2013,82,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,CARAZO,NA,"NICARAGUA, CARAZO",NIC,2188,NI-CA,NA,2013-10-27,2013-11-02,2013,165,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,CHINANDEGA,NA,"NICARAGUA, CHINANDEGA",NIC,2189,NI-CI,NA,2013-10-27,2013-11-02,2013,456,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,CHONTALES,NA,"NICARAGUA, CHONTALES",NIC,2190,NI-CO,NA,2013-10-27,2013-11-02,2013,481,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,ESTELI,NA,"NICARAGUA, ESTELI",NIC,2191,NI-ES,NA,2013-10-27,2013-11-02,2013,402,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,GRANADA,NA,"NICARAGUA, GRANADA",NIC,2192,NI-GR,NA,2013-10-27,2013-11-02,2013,119,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,JINOTEGA,NA,"NICARAGUA, JINOTEGA",NIC,2193,NI-JI,NA,2013-10-27,2013-11-02,2013,231,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,LEON,NA,"NICARAGUA, LEON",NIC,2194,NI-LE,NA,2013-10-27,2013-11-02,2013,573,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,MADRIZ,NA,"NICARAGUA, MADRIZ",NIC,2195,NI-MD,NA,2013-10-27,2013-11-02,2013,180,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,MANAGUA,NA,"NICARAGUA, MANAGUA",NIC,2196,NI-MN,NA,2013-10-27,2013-11-02,2013,1635,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,MASAYA,NA,"NICARAGUA, MASAYA",NIC,2197,NI-MS,NA,2013-10-27,2013-11-02,2013,138,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,MATAGALPA,NA,"NICARAGUA, MATAGALPA",NIC,2198,NI-MT,NA,2013-10-27,2013-11-02,2013,414,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,NUEVA SEGOVIA,NA,"NICARAGUA, NUEVA SEGOVIA",NIC,2199,NI-NS,NA,2013-10-27,2013-11-02,2013,582,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,REGION AUTONOMA DEL ATLANTICO SUR,NA,"NICARAGUA, REGION AUTONOMA DEL ATLANTICO SUR",NIC,2186,NI-AS,NA,2013-10-27,2013-11-02,2013,26,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,RIO SAN JUAN,NA,"NICARAGUA, RIO SAN JUAN",NIC,2200,NI-SJ,NA,2013-10-27,2013-11-02,2013,20,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,RIVAS,NA,"NICARAGUA, RIVAS",NIC,2201,NI-RI,NA,2013-10-27,2013-11-02,2013,218,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,ZELAYA CENTRAL,NA,"NICARAGUA, ZELAYA CENTRAL",NIC,2186,NI-AS,NA,2013-10-27,2013-11-02,2013,101,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,BILWI,NA,"NICARAGUA, BILWI",NIC,2185,NI-AN,NA,2013-11-03,2013-11-09,2013,15,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,BOACO,NA,"NICARAGUA, BOACO",NIC,2187,NI-BO,NA,2013-11-03,2013-11-09,2013,118,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,CARAZO,NA,"NICARAGUA, CARAZO",NIC,2188,NI-CA,NA,2013-11-03,2013-11-09,2013,224,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,CHINANDEGA,NA,"NICARAGUA, CHINANDEGA",NIC,2189,NI-CI,NA,2013-11-03,2013-11-09,2013,377,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,CHONTALES,NA,"NICARAGUA, CHONTALES",NIC,2190,NI-CO,NA,2013-11-03,2013-11-09,2013,425,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,ESTELI,NA,"NICARAGUA, ESTELI",NIC,2191,NI-ES,NA,2013-11-03,2013-11-09,2013,385,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,GRANADA,NA,"NICARAGUA, GRANADA",NIC,2192,NI-GR,NA,2013-11-03,2013-11-09,2013,129,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,JINOTEGA,NA,"NICARAGUA, JINOTEGA",NIC,2193,NI-JI,NA,2013-11-03,2013-11-09,2013,125,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,LEON,NA,"NICARAGUA, LEON",NIC,2194,NI-LE,NA,2013-11-03,2013-11-09,2013,631,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,MADRIZ,NA,"NICARAGUA, MADRIZ",NIC,2195,NI-MD,NA,2013-11-03,2013-11-09,2013,259,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,MANAGUA,NA,"NICARAGUA, MANAGUA",NIC,2196,NI-MN,NA,2013-11-03,2013-11-09,2013,1889,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,MASAYA,NA,"NICARAGUA, MASAYA",NIC,2197,NI-MS,NA,2013-11-03,2013-11-09,2013,182,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,MATAGALPA,NA,"NICARAGUA, MATAGALPA",NIC,2198,NI-MT,NA,2013-11-03,2013-11-09,2013,762,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,NUEVA SEGOVIA,NA,"NICARAGUA, NUEVA SEGOVIA",NIC,2199,NI-NS,NA,2013-11-03,2013-11-09,2013,728,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,REGION AUTONOMA DEL ATLANTICO SUR,NA,"NICARAGUA, REGION AUTONOMA DEL ATLANTICO SUR",NIC,2186,NI-AS,NA,2013-11-03,2013-11-09,2013,55,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,RIO SAN JUAN,NA,"NICARAGUA, RIO SAN JUAN",NIC,2200,NI-SJ,NA,2013-11-03,2013-11-09,2013,27,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,RIVAS,NA,"NICARAGUA, RIVAS",NIC,2201,NI-RI,NA,2013-11-03,2013-11-09,2013,166,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
